__v,_id,createdAt,difficulty,marks,question,subject,topic,updatedAt
0,62474efd023fc80743683806,2022-04-01T19:14:05.101Z,Easy,2,easy_68_2_marks,Physics,Waves,2022-04-01T19:14:05.101Z
0,62474efd023fc80743683808,2022-04-01T19:14:05.103Z,Easy,2,easy_69_2_marks,Physics,Waves,2022-04-01T19:14:05.103Z
0,62474efd023fc8074368380a,2022-04-01T19:14:05.105Z,Easy,2,easy_70_2_marks,Physics,Waves,2022-04-01T19:14:05.105Z
0,62474efd023fc8074368380c,2022-04-01T19:14:05.108Z,Easy,2,easy_71_2_marks,Physics,Waves,2022-04-01T19:14:05.108Z
0,62474efd023fc8074368380e,2022-04-01T19:14:05.112Z,Easy,2,easy_72_2_marks,Physics,Waves,2022-04-01T19:14:05.112Z
0,62474efd023fc80743683810,2022-04-01T19:14:05.114Z,Easy,2,easy_73_2_marks,Physics,Waves,2022-04-01T19:14:05.114Z
0,62474efd023fc80743683812,2022-04-01T19:14:05.117Z,Easy,2,easy_74_2_marks,Physics,Waves,2022-04-01T19:14:05.117Z
0,62474efd023fc80743683814,2022-04-01T19:14:05.119Z,Easy,2,easy_75_2_marks,Physics,Waves,2022-04-01T19:14:05.119Z
0,62474efd023fc80743683816,2022-04-01T19:14:05.121Z,Easy,2,easy_76_2_marks,Physics,Waves,2022-04-01T19:14:05.121Z
0,62474efd023fc80743683818,2022-04-01T19:14:05.122Z,Easy,2,easy_77_2_marks,Physics,Waves,2022-04-01T19:14:05.122Z
0,62474efd023fc8074368381a,2022-04-01T19:14:05.125Z,Easy,2,easy_78_2_marks,Physics,Waves,2022-04-01T19:14:05.125Z
0,62474efd023fc8074368381c,2022-04-01T19:14:05.127Z,Easy,2,easy_79_2_marks,Physics,Waves,2022-04-01T19:14:05.127Z
0,62474efd023fc8074368381e,2022-04-01T19:14:05.129Z,Easy,2,easy_80_2_marks,Physics,Waves,2022-04-01T19:14:05.129Z
0,62474efd023fc80743683820,2022-04-01T19:14:05.130Z,Easy,2,easy_81_2_marks,Physics,Waves,2022-04-01T19:14:05.130Z
0,62474efd023fc80743683822,2022-04-01T19:14:05.132Z,Easy,2,easy_82_2_marks,Physics,Waves,2022-04-01T19:14:05.132Z
0,62474efd023fc80743683824,2022-04-01T19:14:05.133Z,Easy,2,easy_83_2_marks,Physics,Waves,2022-04-01T19:14:05.133Z
0,62474efd023fc80743683826,2022-04-01T19:14:05.135Z,Easy,2,easy_84_2_marks,Physics,Waves,2022-04-01T19:14:05.135Z
0,62474efd023fc80743683828,2022-04-01T19:14:05.137Z,Easy,2,easy_85_2_marks,Physics,Waves,2022-04-01T19:14:05.137Z
0,62474efd023fc8074368382a,2022-04-01T19:14:05.138Z,Easy,2,easy_86_2_marks,Physics,Waves,2022-04-01T19:14:05.138Z
0,62474efd023fc8074368382c,2022-04-01T19:14:05.140Z,Easy,2,easy_87_2_marks,Physics,Waves,2022-04-01T19:14:05.140Z
0,62474efd023fc8074368382e,2022-04-01T19:14:05.143Z,Easy,2,easy_88_2_marks,Physics,Waves,2022-04-01T19:14:05.143Z
0,62474efd023fc80743683830,2022-04-01T19:14:05.145Z,Easy,2,easy_89_2_marks,Physics,Waves,2022-04-01T19:14:05.145Z
0,62474efd023fc80743683832,2022-04-01T19:14:05.147Z,Easy,2,easy_90_2_marks,Physics,Waves,2022-04-01T19:14:05.147Z
0,62474efd023fc80743683834,2022-04-01T19:14:05.148Z,Easy,2,easy_91_2_marks,Physics,Waves,2022-04-01T19:14:05.148Z
0,62474efd023fc80743683836,2022-04-01T19:14:05.150Z,Easy,2,easy_92_2_marks,Physics,Waves,2022-04-01T19:14:05.150Z
0,62474efd023fc80743683838,2022-04-01T19:14:05.152Z,Easy,2,easy_93_2_marks,Physics,Waves,2022-04-01T19:14:05.152Z
0,62474efd023fc8074368383a,2022-04-01T19:14:05.153Z,Easy,2,easy_94_2_marks,Physics,Waves,2022-04-01T19:14:05.153Z
0,62474efd023fc8074368383c,2022-04-01T19:14:05.155Z,Easy,2,easy_95_2_marks,Physics,Waves,2022-04-01T19:14:05.155Z
0,62474efd023fc8074368383e,2022-04-01T19:14:05.157Z,Easy,2,easy_96_2_marks,Physics,Waves,2022-04-01T19:14:05.157Z
0,62474efd023fc80743683840,2022-04-01T19:14:05.160Z,Easy,2,easy_97_2_marks,Physics,Waves,2022-04-01T19:14:05.160Z
0,62474efd023fc80743683842,2022-04-01T19:14:05.162Z,Easy,2,easy_98_2_marks,Physics,Waves,2022-04-01T19:14:05.162Z
0,62474efd023fc80743683844,2022-04-01T19:14:05.164Z,Easy,2,easy_99_2_marks,Physics,Waves,2022-04-01T19:14:05.164Z
0,62474efd023fc80743683846,2022-04-01T19:14:05.165Z,Easy,2,easy_100_2_marks,Physics,Waves,2022-04-01T19:14:05.165Z
0,6247db25a778f85491993487,2022-04-02T05:12:06.001Z,Hard,5,hard_1_5_marks,Physics,Waves,2022-04-02T05:12:06.001Z
0,6247db26a778f85491993489,2022-04-02T05:12:06.009Z,Hard,5,hard_2_5_marks,Physics,Waves,2022-04-02T05:12:06.009Z
0,6247db26a778f8549199348b,2022-04-02T05:12:06.013Z,Hard,5,hard_3_5_marks,Physics,Waves,2022-04-02T05:12:06.013Z
0,6247db26a778f8549199348d,2022-04-02T05:12:06.016Z,Hard,5,hard_4_5_marks,Physics,Waves,2022-04-02T05:12:06.016Z
0,6247db26a778f8549199348f,2022-04-02T05:12:06.019Z,Hard,5,hard_5_5_marks,Physics,Waves,2022-04-02T05:12:06.019Z
0,6247db26a778f85491993491,2022-04-02T05:12:06.022Z,Hard,5,hard_6_5_marks,Physics,Waves,2022-04-02T05:12:06.022Z
0,6247db26a778f85491993493,2022-04-02T05:12:06.025Z,Hard,5,hard_7_5_marks,Physics,Waves,2022-04-02T05:12:06.025Z
0,6247db26a778f85491993495,2022-04-02T05:12:06.031Z,Hard,5,hard_8_5_marks,Physics,Waves,2022-04-02T05:12:06.031Z
0,6247db26a778f85491993497,2022-04-02T05:12:06.033Z,Hard,5,hard_9_5_marks,Physics,Waves,2022-04-02T05:12:06.033Z
0,6247db26a778f85491993499,2022-04-02T05:12:06.035Z,Hard,5,hard_10_5_marks,Physics,Waves,2022-04-02T05:12:06.035Z
0,6247db26a778f8549199349b,2022-04-02T05:12:06.037Z,Hard,5,hard_11_5_marks,Physics,Waves,2022-04-02T05:12:06.037Z
0,6247db26a778f8549199349d,2022-04-02T05:12:06.039Z,Hard,5,hard_12_5_marks,Physics,Waves,2022-04-02T05:12:06.039Z
0,6247db26a778f8549199349f,2022-04-02T05:12:06.041Z,Hard,5,hard_13_5_marks,Physics,Waves,2022-04-02T05:12:06.041Z
0,6247db26a778f854919934a1,2022-04-02T05:12:06.043Z,Hard,5,hard_14_5_marks,Physics,Waves,2022-04-02T05:12:06.043Z
0,6247db26a778f854919934a3,2022-04-02T05:12:06.047Z,Hard,5,hard_15_5_marks,Physics,Waves,2022-04-02T05:12:06.047Z
0,6247db26a778f854919934a5,2022-04-02T05:12:06.050Z,Hard,5,hard_16_5_marks,Physics,Waves,2022-04-02T05:12:06.050Z
0,6247db26a778f854919934a7,2022-04-02T05:12:06.052Z,Hard,5,hard_17_5_marks,Physics,Waves,2022-04-02T05:12:06.052Z
0,6247db26a778f854919934a9,2022-04-02T05:12:06.054Z,Hard,5,hard_18_5_marks,Physics,Waves,2022-04-02T05:12:06.054Z
0,6247db26a778f854919934ab,2022-04-02T05:12:06.056Z,Hard,5,hard_19_5_marks,Physics,Waves,2022-04-02T05:12:06.056Z
0,6247db26a778f854919934ad,2022-04-02T05:12:06.058Z,Hard,5,hard_20_5_marks,Physics,Waves,2022-04-02T05:12:06.058Z
0,6247db26a778f854919934af,2022-04-02T05:12:06.061Z,Hard,5,hard_21_5_marks,Physics,Waves,2022-04-02T05:12:06.061Z
0,6247db26a778f854919934b1,2022-04-02T05:12:06.064Z,Hard,5,hard_22_5_marks,Physics,Waves,2022-04-02T05:12:06.064Z
0,6247db26a778f854919934b3,2022-04-02T05:12:06.067Z,Hard,5,hard_23_5_marks,Physics,Waves,2022-04-02T05:12:06.067Z
0,6247db26a778f854919934b5,2022-04-02T05:12:06.069Z,Hard,5,hard_24_5_marks,Physics,Waves,2022-04-02T05:12:06.069Z
0,6247db26a778f854919934b7,2022-04-02T05:12:06.070Z,Hard,5,hard_25_5_marks,Physics,Waves,2022-04-02T05:12:06.070Z
0,6247db26a778f854919934b9,2022-04-02T05:12:06.072Z,Hard,5,hard_26_5_marks,Physics,Waves,2022-04-02T05:12:06.072Z
0,6247db26a778f854919934bb,2022-04-02T05:12:06.074Z,Hard,5,hard_27_5_marks,Physics,Waves,2022-04-02T05:12:06.074Z
0,6247db26a778f854919934bd,2022-04-02T05:12:06.076Z,Hard,5,hard_28_5_marks,Physics,Waves,2022-04-02T05:12:06.076Z
0,6247db26a778f854919934bf,2022-04-02T05:12:06.079Z,Hard,5,hard_29_5_marks,Physics,Waves,2022-04-02T05:12:06.079Z
0,6247db26a778f854919934c1,2022-04-02T05:12:06.081Z,Hard,5,hard_30_5_marks,Physics,Waves,2022-04-02T05:12:06.081Z
0,6247db26a778f854919934c3,2022-04-02T05:12:06.083Z,Hard,5,hard_31_5_marks,Physics,Waves,2022-04-02T05:12:06.083Z
0,6247db26a778f854919934c5,2022-04-02T05:12:06.085Z,Hard,5,hard_32_5_marks,Physics,Waves,2022-04-02T05:12:06.085Z
0,6247db26a778f854919934c7,2022-04-02T05:12:06.087Z,Hard,5,hard_33_5_marks,Physics,Waves,2022-04-02T05:12:06.087Z
0,6247db26a778f854919934c9,2022-04-02T05:12:06.089Z,Hard,5,hard_34_5_marks,Physics,Waves,2022-04-02T05:12:06.089Z
0,6247db26a778f854919934cb,2022-04-02T05:12:06.090Z,Hard,5,hard_35_5_marks,Physics,Waves,2022-04-02T05:12:06.090Z
0,6247db26a778f854919934cd,2022-04-02T05:12:06.092Z,Hard,5,hard_36_5_marks,Physics,Waves,2022-04-02T05:12:06.092Z
0,6247db26a778f854919934cf,2022-04-02T05:12:06.095Z,Hard,5,hard_37_5_marks,Physics,Waves,2022-04-02T05:12:06.095Z
0,6247db26a778f854919934d1,2022-04-02T05:12:06.098Z,Hard,5,hard_38_5_marks,Physics,Waves,2022-04-02T05:12:06.098Z
0,6247db26a778f854919934d3,2022-04-02T05:12:06.099Z,Hard,5,hard_39_5_marks,Physics,Waves,2022-04-02T05:12:06.099Z
0,6247db26a778f854919934d5,2022-04-02T05:12:06.101Z,Hard,5,hard_40_5_marks,Physics,Waves,2022-04-02T05:12:06.101Z
